antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG RED RETROSPOT'})",frozenset({'JUMBO BAG WOODLAND ANIMALS'}),0.029616297144727154,0.03530229894461261,0.01337642150044997,0.4516574585635359,12.793995633886674,0.012330898125014336,1.7592975706904295,0.9499730182462659
"frozenset({'JUMBO BAG WOODLAND ANIMALS', 'JUMBO BAG RED RETROSPOT'})",frozenset({'JUMBO STORAGE BAG SUKI'}),0.021884970956393683,0.04843328151844883,0.01337642150044997,0.611214953271028,12.619730361202324,0.01231646054109588,2.4475393960943745,0.9413606548340514
frozenset({'JUMBO STORAGE BAG SUKI'}),"frozenset({'JUMBO BAG WOODLAND ANIMALS', 'JUMBO BAG RED RETROSPOT'})",0.04843328151844883,0.021884970956393683,0.01337642150044997,0.2761824324324324,12.619730361202324,0.01231646054109588,1.3513281148047025,0.9676242205200328
frozenset({'JUMBO BAG WOODLAND ANIMALS'}),"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG RED RETROSPOT'})",0.03530229894461261,0.029616297144727154,0.01337642150044997,0.37891077636152953,12.793995633886672,0.012330898125014336,1.5623901782912324,0.9555722316430445
frozenset({'JUMBO BAG RED RETROSPOT'}),"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG WOODLAND ANIMALS'})",0.08557637241266465,0.01836701300826311,0.01337642150044997,0.15630975143403442,8.510352301907362,0.01180463915514659,1.1634992684343985,0.9650844802249268
"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO BAG WOODLAND ANIMALS'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.017548883252883906,0.08557637241266465,0.013949112329215413,0.7948717948717949,9.288449281757122,0.012447342560540246,4.457815184488261,0.9082786789464989
"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO BAG RED RETROSPOT'})",frozenset({'JUMBO BAG WOODLAND ANIMALS'}),0.033747852409392126,0.03530229894461261,0.013949112329215413,0.4133333333333334,11.708397064503671,0.012757735554720387,1.6443710813444103,0.9465347264804008
"frozenset({'JUMBO BAG WOODLAND ANIMALS', 'JUMBO BAG RED RETROSPOT'})",frozenset({'JUMBO BAG PINK POLKADOT'}),0.021884970956393683,0.04982410210259347,0.013949112329215413,0.6373831775700934,12.79266761812685,0.012858713301771761,2.6203304400778995,0.9424558397213713
frozenset({'JUMBO BAG PINK POLKADOT'}),"frozenset({'JUMBO BAG WOODLAND ANIMALS', 'JUMBO BAG RED RETROSPOT'})",0.04982410210259347,0.021884970956393683,0.013949112329215413,0.2799671592775041,12.79266761812685,0.012858713301771761,1.3584311349773235,0.9701679689847474
frozenset({'JUMBO BAG WOODLAND ANIMALS'}),"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO BAG RED RETROSPOT'})",0.03530229894461261,0.033747852409392126,0.013949112329215413,0.3951332560834299,11.708397064503671,0.012757735554720387,1.5974628417063117,0.9480599064662488
frozenset({'JUMBO BAG RED RETROSPOT'}),"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO BAG WOODLAND ANIMALS'})",0.08557637241266465,0.017548883252883906,0.013949112329215413,0.1630019120458891,9.288449281757122,0.012447342560540246,1.1737794039034648,0.9758490217526199
"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO STORAGE BAG SUKI'})",frozenset({'JUMBO BAG WOODLAND ANIMALS'}),0.021066841201014482,0.03530229894461261,0.011372003599770924,0.5398058252427185,15.290953886307644,0.010628295673874029,2.096284033938922,0.9547146788022759
"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO BAG WOODLAND ANIMALS'})",frozenset({'JUMBO STORAGE BAG SUKI'}),0.017548883252883906,0.04843328151844883,0.011372003599770924,0.6480186480186481,13.379614754614755,0.010522053596849606,2.703457763103215,0.9417867379910454
"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG WOODLAND ANIMALS'})",frozenset({'JUMBO BAG PINK POLKADOT'}),0.01836701300826311,0.04982410210259347,0.011372003599770924,0.6191536748329621,12.426790422796874,0.01045688366832756,2.494906305005471,0.9367336984269317
frozenset({'JUMBO BAG PINK POLKADOT'}),"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG WOODLAND ANIMALS'})",0.04982410210259347,0.01836701300826311,0.011372003599770924,0.22824302134646965,12.426790422796875,0.01045688366832756,1.2719457214424847,0.9677457620609212
frozenset({'JUMBO STORAGE BAG SUKI'}),"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO BAG WOODLAND ANIMALS'})",0.04843328151844883,0.017548883252883906,0.011372003599770924,0.2347972972972973,13.379614754614757,0.010522053596849606,1.2839096271838693,0.9723537136244061
frozenset({'JUMBO BAG WOODLAND ANIMALS'}),"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO STORAGE BAG SUKI'})",0.03530229894461261,0.021066841201014482,0.011372003599770924,0.32213209733487835,15.290953886307642,0.010628295673874029,1.444135582980384,0.9688028231530028
"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG WOODLAND ANIMALS'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.01595353022989446,0.08557637241266465,0.012149226867381166,0.7615384615384615,8.898933666715692,0.010783981623131014,3.8346797285920506,0.9020173467296845
"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG RED RETROSPOT'})",frozenset({'JUMBO BAG WOODLAND ANIMALS'}),0.027816411682892908,0.03530229894461261,0.012149226867381166,0.4367647058823529,12.372132097334879,0.011167243586585265,1.7127792081401134,0.9454728496216336
"frozenset({'JUMBO BAG WOODLAND ANIMALS', 'JUMBO BAG RED RETROSPOT'})",frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.021884970956393683,0.04806512312852818,0.012149226867381166,0.5551401869158878,11.54975064625174,0.01109732304369784,2.1398536097741068,0.9338554434535363
frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),"frozenset({'JUMBO BAG WOODLAND ANIMALS', 'JUMBO BAG RED RETROSPOT'})",0.04806512312852818,0.021884970956393683,0.012149226867381166,0.2527659574468085,11.549750646251741,0.01109732304369784,1.3089808190503844,0.9595383743035326
frozenset({'JUMBO BAG WOODLAND ANIMALS'}),"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG RED RETROSPOT'})",0.03530229894461261,0.027816411682892908,0.012149226867381166,0.34414831981460026,12.372132097334879,0.011167243586585265,1.4823223263562957,0.9528095553622415
frozenset({'JUMBO BAG RED RETROSPOT'}),"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG WOODLAND ANIMALS'})",0.08557637241266465,0.01595353022989446,0.012149226867381166,0.14196940726577437,8.898933666715692,0.010783981623131014,1.1468664149075547,0.9706955933134693
"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})",frozenset({'JUMBO BAG WOODLAND ANIMALS'}),0.021434999590935123,0.03530229894461261,0.011249284136464043,0.5248091603053435,14.866146851476742,0.010492579373027203,2.030126888967964,0.9531641471144857
"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG WOODLAND ANIMALS'})",frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.01836701300826311,0.04806512312852818,0.011249284136464043,0.6124721603563474,12.742548452826613,0.010366471394718598,2.4564296535361545,0.9387650729068407
"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG WOODLAND ANIMALS'})",frozenset({'JUMBO STORAGE BAG SUKI'}),0.01595353022989446,0.04843328151844883,0.011249284136464043,0.7051282051282051,14.558753465003463,0.010476602315626481,3.227052349633086,0.94641140369441
frozenset({'JUMBO STORAGE BAG SUKI'}),"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG WOODLAND ANIMALS'})",0.04843328151844883,0.01595353022989446,0.011249284136464043,0.23226351351351351,14.558753465003464,0.010476602315626481,1.2817502972583112,0.9787151890324446
frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG WOODLAND ANIMALS'})",0.04806512312852818,0.01836701300826311,0.011249284136464043,0.23404255319148937,12.742548452826613,0.010366471394718598,1.2815763996836564,0.9680523163828566
frozenset({'JUMBO BAG WOODLAND ANIMALS'}),"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})",0.03530229894461261,0.021434999590935123,0.011249284136464043,0.3186558516801854,14.86614685147674,0.010492579373027203,1.4362272029813317,0.9668656543812376
"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})",frozenset({'JUMBO BAG WOODLAND ANIMALS'}),0.019144236275873354,0.03530229894461261,0.01039024789331588,0.5427350427350427,15.37392914797318,0.009714412341238701,2.1097127294108473,0.9532031658941956
"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO BAG WOODLAND ANIMALS'})",frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.017548883252883906,0.04806512312852818,0.01039024789331588,0.5920745920745921,12.318174874770621,0.009546758658997848,2.3336003553020657,0.9352314092478458
"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG WOODLAND ANIMALS'})",frozenset({'JUMBO BAG PINK POLKADOT'}),0.01595353022989446,0.04982410210259347,0.01039024789331588,0.6512820512820513,13.071626457833355,0.009595377574244807,2.7247691189705043,0.9384703408582074
frozenset({'JUMBO BAG PINK POLKADOT'}),"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG WOODLAND ANIMALS'})",0.04982410210259347,0.01595353022989446,0.01039024789331588,0.20853858784893267,13.071626457833354,0.009595377574244807,1.2433284234232247,0.9719236490306974
frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO BAG WOODLAND ANIMALS'})",0.04806512312852818,0.017548883252883906,0.01039024789331588,0.21617021276595746,12.318174874770621,0.009546758658997848,1.253398547424388,0.9652121849471665
frozenset({'JUMBO BAG WOODLAND ANIMALS'}),"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})",0.03530229894461261,0.019144236275873354,0.01039024789331588,0.2943221320973349,15.37392914797318,0.009714412341238701,1.389948315425158,0.9691687025319519
frozenset({'JAM MAKING SET PRINTED'}),frozenset({'RECIPE BOX PANTRY YELLOW DESIGN'}),0.0475333387875317,0.0456925468379285,0.013499140963756852,0.28399311531841653,6.2153050108093195,0.011327221654844436,1.3328188228056816,0.8809829093199648
frozenset({'RECIPE BOX PANTRY YELLOW DESIGN'}),frozenset({'JAM MAKING SET PRINTED'}),0.0456925468379285,0.0475333387875317,0.013499140963756852,0.2954341987466428,6.2153050108093195,0.011327221654844436,1.3518491239826265,0.8792835552576647
frozenset({'RECIPE BOX PANTRY YELLOW DESIGN'}),frozenset({'PACK OF 72 RETROSPOT CAKE CASES'}),0.0456925468379285,0.05399656385502741,0.011044751697619242,0.2417188898836168,4.476560592496134,0.008577511174586206,1.2475629730506899,0.8137987531017665
frozenset({'PACK OF 72 RETROSPOT CAKE CASES'}),frozenset({'RECIPE BOX PANTRY YELLOW DESIGN'}),0.05399656385502741,0.0456925468379285,0.011044751697619242,0.20454545454545453,4.476560592496133,0.008577511174586206,1.19970079826089,0.8209422775711801
frozenset({'JAM MAKING SET WITH JARS'}),frozenset({'RECIPE BOX PANTRY YELLOW DESIGN'}),0.04634705064223186,0.0456925468379285,0.013703673402601653,0.29567519858781993,6.470972161752772,0.01158595862033163,1.3549252436499084,0.8865528233238645
frozenset({'RECIPE BOX PANTRY YELLOW DESIGN'}),frozenset({'JAM MAKING SET WITH JARS'}),0.0456925468379285,0.04634705064223186,0.013703673402601653,0.2999104744852283,6.470972161752772,0.01158595862033163,1.3621871412181932,0.8859447884671119
frozenset({'RECIPE BOX PANTRY YELLOW DESIGN'}),frozenset({'REGENCY CAKESTAND 3 TIER'}),0.0456925468379285,0.08136300417246176,0.012149226867381166,0.2658907788719785,3.2679567522897868,0.008431543988356386,1.2513628345601953,0.7272272642841463
frozenset({'REGENCY CAKESTAND 3 TIER'}),frozenset({'RECIPE BOX PANTRY YELLOW DESIGN'}),0.08136300417246176,0.0456925468379285,0.012149226867381166,0.1493212669683258,3.2679567522897868,0.008431543988356386,1.1218188678128607,0.7554653270020416
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'RECIPE BOX PANTRY YELLOW DESIGN'}),0.09244866235784996,0.0456925468379285,0.012067413891843246,0.13053097345132741,2.8567235246115934,0.00784319905695335,1.0975749842983622,0.7161563178489413
frozenset({'RECIPE BOX PANTRY YELLOW DESIGN'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.0456925468379285,0.09244866235784996,0.012067413891843246,0.2641002685765443,2.8567235246115934,0.00784319905695335,1.2332540683044788,0.6810683727462219
frozenset({'RECIPE BOX PANTRY YELLOW DESIGN'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.0456925468379285,0.08557637241266465,0.011781068477460525,0.2578334825425246,3.01290502592474,0.007870866072774832,1.2321003522497629,0.7000829916032023
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'RECIPE BOX PANTRY YELLOW DESIGN'}),0.08557637241266465,0.0456925468379285,0.011781068477460525,0.13766730401529637,3.01290502592474,0.007870866072774832,1.1066580887001407,0.7306180599047646
frozenset({'RECIPE BOX PANTRY YELLOW DESIGN'}),frozenset({'SET OF 3 CAKE TINS PANTRY DESIGN '}),0.0456925468379285,0.056655485560009815,0.016117156180970302,0.35273052820053713,6.225884832050781,0.013528422753393972,1.4574216080628892,0.8795700564840214
frozenset({'SET OF 3 CAKE TINS PANTRY DESIGN '}),frozenset({'RECIPE BOX PANTRY YELLOW DESIGN'}),0.056655485560009815,0.0456925468379285,0.016117156180970302,0.28447653429602887,6.22588483205078,0.013528422753393972,1.3337192962961344,0.8897918497773616
frozenset({'PLASTERS IN TIN CIRCUS PARADE '}),frozenset({'PLASTERS IN TIN WOODLAND ANIMALS'}),0.02335760451607625,0.02879816738934795,0.011576536038615725,0.49562171628721546,17.210182494825666,0.010903879833947572,1.9255425222940359,0.9644214382180454
frozenset({'PLASTERS IN TIN WOODLAND ANIMALS'}),frozenset({'PLASTERS IN TIN CIRCUS PARADE '}),0.02879816738934795,0.02335760451607625,0.011576536038615725,0.4019886363636364,17.210182494825666,0.010903879833947572,1.6331502290277493,0.9698240180884438
frozenset({'PLASTERS IN TIN CIRCUS PARADE '}),frozenset({'PLASTERS IN TIN SPACEBOY'}),0.02335760451607625,0.027530066268510185,0.011003845209850283,0.4711033274956218,17.112320867693864,0.010360808809649052,1.8386765965585457,0.9640812004904729
frozenset({'PLASTERS IN TIN SPACEBOY'}),frozenset({'PLASTERS IN TIN CIRCUS PARADE '}),0.027530066268510185,0.02335760451607625,0.011003845209850283,0.399702823179792,17.112320867693864,0.010360808809649052,1.6269315152492096,0.9682176696971371
frozenset({'RED RETROSPOT CHARLOTTE BAG'}),frozenset({'CHARLOTTE BAG SUKI DESIGN'}),0.0422973083531048,0.03607952221222286,0.0207395892988628,0.49032882011605416,13.590224871379887,0.019213522622619713,1.8912595332686177,0.9673332949167827
frozenset({'CHARLOTTE BAG SUKI DESIGN'}),frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.03607952221222286,0.0422973083531048,0.0207395892988628,0.5748299319727891,13.590224871379887,0.019213522622619713,2.2525167307534972,0.9610934943384704
frozenset({'CHARLOTTE BAG SUKI DESIGN'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.03607952221222286,0.06397774687065369,0.014112738280291253,0.39115646258503395,6.1139455782312915,0.011804451740983532,1.5373773319554622,0.867747411305381
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'CHARLOTTE BAG SUKI DESIGN'}),0.06397774687065369,0.03607952221222286,0.014112738280291253,0.2205882352941176,6.1139455782312915,0.011804451740983532,1.2367281601805442,0.8936106983655275
frozenset({'CHARLOTTE BAG SUKI DESIGN'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.03607952221222286,0.08557637241266465,0.013253702037143092,0.3673469387755102,4.292621063721856,0.010166147407838902,1.4453792823154654,0.7957524660970595
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'CHARLOTTE BAG SUKI DESIGN'}),0.08557637241266465,0.03607952221222286,0.013253702037143092,0.15487571701720843,4.292621063721856,0.010166147407838902,1.1405665381968493,0.8388257632240813
frozenset({'CHARLOTTE BAG SUKI DESIGN'}),frozenset({'PACK OF 72 RETROSPOT CAKE CASES'}),0.03607952221222286,0.05399656385502741,0.011167471160926123,0.30952380952380953,5.732287157287158,0.00921930093593495,1.3700739420030639,0.8564498648525128
frozenset({'PACK OF 72 RETROSPOT CAKE CASES'}),frozenset({'CHARLOTTE BAG SUKI DESIGN'}),0.05399656385502741,0.03607952221222286,0.011167471160926123,0.20681818181818182,5.732287157287157,0.00921930093593495,1.215257908958802,0.8726707867934191
frozenset({'LUNCH BAG  BLACK SKULL.'}),frozenset({'CHARLOTTE BAG SUKI DESIGN'}),0.05207395892988628,0.03607952221222286,0.012476478769532848,0.23959151610369206,6.6406510234363445,0.010597675211643634,1.267635091140331,0.8960745016281667
frozenset({'CHARLOTTE BAG SUKI DESIGN'}),frozenset({'LUNCH BAG  BLACK SKULL.'}),0.03607952221222286,0.05207395892988628,0.012476478769532848,0.3458049886621315,6.6406510234363445,0.010597675211643634,1.4489961321037093,0.881205840529176
frozenset({'JUMBO STORAGE BAG SUKI'}),frozenset({'CHARLOTTE BAG SUKI DESIGN'}),0.04843328151844883,0.03607952221222286,0.011494723063077803,0.23733108108108106,6.577999555678126,0.009747273406722086,1.2638780129576168,0.891138878766433
frozenset({'CHARLOTTE BAG SUKI DESIGN'}),frozenset({'JUMBO STORAGE BAG SUKI'}),0.03607952221222286,0.04843328151844883,0.011494723063077803,0.31859410430838997,6.577999555678126,0.009747273406722086,1.396475616806536,0.8797179000961114
frozenset({'LUNCH BAG CARS BLUE'}),frozenset({'CHARLOTTE BAG SUKI DESIGN'}),0.047042460934304184,0.03607952221222286,0.011126564673157162,0.23652173913043475,6.555567386374839,0.009429295158960307,1.2625382112254484,0.8892924056641887
frozenset({'CHARLOTTE BAG SUKI DESIGN'}),frozenset({'LUNCH BAG CARS BLUE'}),0.03607952221222286,0.047042460934304184,0.011126564673157162,0.30839002267573695,6.555567386374839,0.009429295158960307,1.3778828679605635,0.8791782329974936
frozenset({'CHARLOTTE BAG SUKI DESIGN'}),frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.03607952221222286,0.0473288063486869,0.010103902478933158,0.2800453514739229,5.917016994063543,0.008396301758997715,1.3232377839377296,0.8621000813015395
frozenset({'LUNCH BAG SPACEBOY DESIGN '}),frozenset({'CHARLOTTE BAG SUKI DESIGN'}),0.0473288063486869,0.03607952221222286,0.010103902478933158,0.21348314606741572,5.917016994063543,0.008396301758997715,1.2255560360444595,0.8722798881785166
frozenset({'CHARLOTTE BAG SUKI DESIGN'}),frozenset({'PARTY BUNTING'}),0.03607952221222286,0.06896833837846683,0.010185715454471079,0.282312925170068,4.093369969577392,0.007697370758005083,1.2972668650082027,0.7839884406067659
frozenset({'PARTY BUNTING'}),frozenset({'CHARLOTTE BAG SUKI DESIGN'}),0.06896833837846683,0.03607952221222286,0.010185715454471079,0.1476868327402135,4.093369969577391,0.007697370758005083,1.1309463643355546,0.8116829356088678
frozenset({'CHARLOTTE BAG SUKI DESIGN'}),frozenset({'LUNCH BAG WOODLAND'}),0.03607952221222286,0.04164280454880144,0.010022089503395238,0.27777777777777773,6.670486793276576,0.0085196370116975,1.3269561167785824,0.8819046002376505
frozenset({'LUNCH BAG WOODLAND'}),frozenset({'CHARLOTTE BAG SUKI DESIGN'}),0.04164280454880144,0.03607952221222286,0.010022089503395238,0.2406679764243615,6.670486793276577,0.0085196370116975,1.2694321428046018,0.8870240737578964
frozenset({'CHARLOTTE BAG SUKI DESIGN'}),frozenset({'LUNCH BAG SUKI DESIGN '}),0.03607952221222286,0.04438353922932177,0.011658349014153645,0.3231292517006803,7.280384965045927,0.010057012124672266,1.411815273701404,0.8949333952773635
